0
I 2 Credit 262027 A 2.230015754699707
V 2 Account 98212 B 2.230015754699707
B 1 Credit 3814 G 2.2310166358947754
C 2 Credit 162260 D 2.2310166358947754
D 0 Credit 3436426 K 2.2310166358947754
R 1 Credit 18504 O 2.2310166358947754
Q 0 Credit 2144 P 2.2310166358947754
J 0 Account 3709675 F 2.2310166358947754
W 2 Credit 45335 D 2.2310166358947754
Y 0 Credit 71970 G 2.2310166358947754
H 2 Account 781342 B 2.2310166358947754
I 0 Account 6677937 S 2.2310166358947754
Z 1 Credit 91509 M 2.2310166358947754
V 1 Credit 10412 F 2.2310166358947754
C 1 Credit 76826 E 2.2330093383789062
D 2 Account 1592166 B 2.2330093383789062
R 0 Account 95181 P 2.2330093383789062
Q 2 Account 4599031 D 2.2330093383789062
J 1 Account 60195 U 2.2330093383789062
Y 1 Account 36881 O 2.2330093383789062
H 2 Account 345227 C 2.2330093383789062
I 0 Account 1058938 M 2.2330093383789062
Z 2 Account 2735795 A 2.2330093383789062
N 2 Account 33508 D 2.2330093383789062
V 1 Account 16589 S 2.2330093383789062
L 0 Account 1096084 E 2.2330093383789062
A 0 Account 598420 G 2.23400616645813
B 2 Credit 127608 D 2.23400616645813
C 1 Credit 71455 P 2.23400616645813
D 0 Credit 1482978 E 2.23400616645813
X 2 Credit 139987 C 2.23400616645813
T 0 Credit 90092 M 2.23400616645813
Q 1 Credit 80976 P 2.23400616645813
J 0 Account 4072676 M 2.23400616645813
W 2 Account 7737 A 2.23400616645813
Y 1 Account 96672 P 2.23400616645813
Z 0 Credit 104211 G 2.23400616645813
N 2 Account 312369 D 2.23400616645813
L 0 Credit 594467 M 2.23400616645813
A 1 Account 38165 U 2.2350032329559326
B 0 Account 490242 U 2.2350032329559326
C 1 Account 34123 E 2.2350032329559326
D 2 Account 2697624 C 2.2350032329559326
X 1 Account 37249 P 2.2350032329559326
T 2 Credit 106234 A 2.2350032329559326
Q 2 Credit 151752 C 2.2350032329559326
J 1 Credit 52746 S 2.2350032329559326
W 0 Credit 82361 M 2.2350032329559326
I 1 Credit 53007 M 2.2350032329559326
N 2 Credit 19416 B 2.2350032329559326
L 1 Credit 65104 P 2.2350032329559326
A 2 Account 47847 C 2.2369651794433594
D 2 Credit 2037548 A 2.2369651794433594
X 2 Account 876242 C 2.2369651794433594
R 2 Credit 7667 B 2.2369651794433594
Q 1 Credit 80670 E 2.2369651794433594
J 1 Account 5544 F 2.2369651794433594
Y 1 Account 40359 K 2.2369651794433594
N 2 Credit 35395 C 2.2369651794433594
L 0 Credit 426454 G 2.2369651794433594
A 0 Account 455385 U 2.237994432449341
B 2 Credit 23756 A 2.237994432449341
C 0 Account 862834 F 2.237994432449341
D 0 Credit 2247146 E 2.237994432449341
X 2 Account 5294639 C 2.237994432449341
Q 0 Account 2107970 P 2.237994432449341
J 0 Credit 518715 F 2.237994432449341
W 1 Account 33614 M 2.237994432449341
H 0 Credit 21374 U 2.237994432449341
Z 2 Credit 181412 A 2.237994432449341
V 0 Account 2082225 M 2.237994432449341
L 1 Account 4201 S 2.237994432449341
A 1 Credit 24585 P 2.238996744155884
B 1 Account 19068 K 2.238996744155884
C 2 Credit 326352 D 2.238996744155884
D 2 Credit 3136550 C 2.238996744155884
T 0 Account 485835 U 2.238996744155884
Y 0 Account 3718358 K 2.238996744155884
I 2 Account 2446239 D 2.238996744155884
Z 0 Account 1673088 E 2.238996744155884
N 1 Credit 38846 F 2.238996744155884
V 1 Credit 18505 P 2.238996744155884
A 2 Credit 13472 B 2.240987777709961
C 1 Account 35829 O 2.240987777709961
D 0 Credit 1734684 U 2.240987777709961
X 1 Credit 90354 S 2.240987777709961
J 0 Account 4365028 F 2.240987777709961
W 2 Account 101728 C 2.240987777709961
Y 2 Account 4160975 D 2.240987777709961
H 1 Account 74323 O 2.240987777709961
V 1 Account 35405 U 2.240987777709961
C 1 Account 8650 P 2.2419989109039307
D 0 Account 6246595 O 2.2419989109039307
X 1 Credit 33170 K 2.2419989109039307
T 1 Account 84934 F 2.2419989109039307
J 0 Credit 1442974 O 2.2419989109039307
W 2 Account 403048 D 2.2419989109039307
Y 1 Account 37773 K 2.2419989109039307
H 2 Credit 63090 D 2.2419989109039307
I 2 Account 1630821 C 2.2419989109039307
N 1 Account 36683 O 2.2419989109039307
V 1 Credit 4959 U 2.2419989109039307
L 1 Account 77453 S 2.2419989109039307
B 1 Credit 18642 E 2.242983818054199
C 0 Credit 162250 M 2.242983818054199
D 0 Credit 1804949 M 2.242983818054199
X 1 Account 85788 P 2.242983818054199
R 0 Account 137765 E 2.242983818054199
T 0 Credit 233869 P 2.242983818054199
J 1 Credit 45841 E 2.242983818054199
W 1 Account 32834 U 2.242983818054199
Y 2 Account 3080976 A 2.242983818054199
H 1 Account 8173 F 2.242983818054199
Z 0 Account 240407 P 2.242983818054199
V 1 Account 77647 F 2.242983818054199
L 0 Credit 557677 E 2.242983818054199
A 1 Credit 7286 U 2.2449774742126465
B 0 Account 607656 M 2.2449774742126465
D 1 Account 29327 S 2.2449774742126465
X 1 Credit 65507 U 2.2449774742126465
J 2 Credit 150638 B 2.2449774742126465
H 0 Credit 75658 G 2.2449774742126465
I 2 Credit 379948 B 2.2449774742126465
Z 2 Account 1906761 C 2.2449774742126465
N 1 Credit 48550 E 2.2449774742126465
V 2 Account 3330877 A 2.2449774742126465
A 2 Credit 39425 C 2.24597430229187
B 1 Account 77416 U 2.24597430229187
C 2 Account 1450556 A 2.24597430229187
D 0 Account 61314 G 2.24597430229187
X 1 Credit 95388 M 2.24597430229187
R 2 Credit 16985 A 2.24597430229187
T 1 Credit 50140 E 2.24597430229187
J 2 Credit 1663663 D 2.24597430229187
W 1 Credit 76031 M 2.24597430229187
Y 2 Account 1855559 B 2.24597430229187
H 1 Account 89701 U 2.24597430229187
I 0 Credit 17055 O 2.24597430229187
Z 1 Account 55663 U 2.24597430229187
N 0 Credit 118310 M 2.24597430229187
L 1 Credit 72467 P 2.24597430229187
A 2 Credit 29901 C 2.2469751834869385
C 2 Account 211846 A 2.2469751834869385
X 1 Account 86611 F 2.2469751834869385
T 1 Account 51846 G 2.2469751834869385
Q 0 Credit 40727 E 2.2469751834869385
J 1 Account 64639 G 2.2469751834869385
W 2 Credit 12906 A 2.2469751834869385
Y 2 Credit 137124 C 2.2469751834869385
H 1 Account 25282 G 2.2469751834869385
I 1 Account 96288 S 2.2469751834869385
N 1 Account 82174 K 2.2469751834869385
L 0 Account 6577340 G 2.2469751834869385
A 2 Account 1119223 C 2.248966693878174
B 1 Credit 64530 F 2.248966693878174
C 1 Credit 71922 M 2.248966693878174
D 0 Account 3210070 U 2.248966693878174
X 0 Account 6414436 S 2.248966693878174
R 0 Account 5737 S 2.248966693878174
T 0 Credit 122359 E 2.248966693878174
Q 2 Account 4150614 A 2.248966693878174
H 2 Credit 32280 A 2.248966693878174
I 1 Credit 67005 G 2.248966693878174
Z 0 Account 2872174 K 2.248966693878174
V 1 Credit 15759 U 2.248966693878174
L 0 Account 6406772 S 2.248966693878174
A 1 Credit 74615 G 2.2499632835388184
C 0 Credit 144601 G 2.2499632835388184
D 2 Credit 1812531 B 2.2499632835388184
X 2 Credit 177255 A 2.2499632835388184
R 2 Credit 9309 C 2.2499632835388184
T 2 Account 256234 D 2.2499632835388184
Y 2 Account 5517608 D 2.2499632835388184
H 2 Account 1148372 D 2.2499632835388184
I 0 Credit 294365 U 2.2499632835388184
Z 2 Account 2043325 D 2.2499632835388184
N 1 Credit 28010 O 2.2499632835388184
L 2 Credit 1168621 A 2.2499632835388184
A 1 Account 43394 O 2.250967502593994
C 1 Credit 32720 M 2.250967502593994
D 0 Credit 1753453 O 2.250967502593994
X 1 Account 81535 U 2.250967502593994
R 0 Account 33906 G 2.250967502593994
T 2 Credit 137495 D 2.250967502593994
Q 1 Credit 78750 U 2.250967502593994
J 2 Credit 1665510 A 2.250967502593994
Y 0 Credit 152555 E 2.250967502593994
H 0 Account 1177865 E 2.250967502593994
I 2 Credit 41374 B 2.250967502593994
Z 2 Account 1834272 D 2.250967502593994
N 2 Account 273869 D 2.250967502593994
L 0 Credit 1149538 U 2.250967502593994
A 1 Credit 89938 M 2.252955436706543
B 2 Credit 62761 C 2.252955436706543
C 1 Account 62336 F 2.252955436706543
D 0 Credit 80943 K 2.252955436706543
X 0 Credit 145726 M 2.252955436706543
T 0 Account 364301 U 2.252955436706543
J 1 Account 21257 P 2.252955436706543
Y 2 Account 1155228 C 2.252955436706543
H 1 Credit 54840 E 2.252955436706543
Z 1 Credit 21537 E 2.252955436706543
N 0 Credit 9237 U 2.252955436706543
V 0 Account 2319978 G 2.252955436706543
A 1 Credit 9909 O 2.2539525032043457
B 1 Account 90466 K 2.2539525032043457
D 2 Credit 2721085 C 2.2539525032043457
X 1 Credit 93856 M 2.2539525032043457
R 0 Credit 871 O 2.2539525032043457
T 0 Account 1513881 O 2.2539525032043457
Q 1 Credit 82866 S 2.2539525032043457
J 1 Account 25187 F 2.2539525032043457
W 2 Account 297689 D 2.2539525032043457
Y 2 Credit 165449 B 2.2539525032043457
H 2 Account 112162 D 2.2539525032043457
I 0 Credit 159239 G 2.2539525032043457
Z 2 Account 1923024 D 2.2539525032043457
V 1 Account 99812 S 2.2539525032043457
L 0 Account 5198733 O 2.2539525032043457
D 0 Account 2093379 M 2.2549538612365723
R 1 Account 72163 M 2.2549538612365723
T 1 Account 68253 F 2.2549538612365723
Q 1 Credit 3485 S 2.2549538612365723
W 0 Account 131668 P 2.2549538612365723
I 2 Account 8603769 C 2.2549538612365723
Z 0 Account 3246235 F 2.2549538612365723
N 1 Credit 37207 E 2.2549538612365723
V 0 Credit 50919 G 2.2549538612365723
L 0 Account 3814133 G 2.2549538612365723
A 2 Account 1206434 D 2.2569456100463867
B 0 Credit 112983 K 2.2569456100463867
C 1 Credit 83292 O 2.2569456100463867
D 0 Credit 1211142 E 2.2569456100463867
R 1 Account 42068 O 2.2569456100463867
T 1 Credit 63099 U 2.2569456100463867
J 1 Account 85007 M 2.2569456100463867
W 0 Account 261120 O 2.2569456100463867
Y 1 Credit 5085 M 2.2569456100463867
H 1 Credit 49846 K 2.2569456100463867
I 0 Credit 48165 P 2.2569456100463867
Z 0 Account 3524185 K 2.2569456100463867
N 2 Credit 55439 D 2.2569456100463867
V 0 Credit 147478 U 2.2569456100463867
B 1 Credit 10182 F 2.2579421997070312
C 2 Account 856137 D 2.2579421997070312
D 1 Account 36847 P 2.2579421997070312
X 2 Credit 149811 B 2.2579421997070312
R 0 Account 128092 F 2.2579421997070312
T 0 Credit 192624 E 2.2579421997070312
Q 0 Account 2920504 M 2.2579421997070312
J 1 Credit 88536 G 2.2579421997070312
W 1 Account 58586 K 2.2579421997070312
Y 1 Credit 87552 F 2.2579421997070312
H 1 Credit 16428 M 2.2579421997070312
I 1 Account 34426 O 2.2579421997070312
Z 1 Credit 47859 K 2.2579421997070312
L 2 Credit 1090399 D 2.2579421997070312
D 1 Account 75878 F 2.2599380016326904
R 2 Account 9384 B 2.2599380016326904
T 1 Account 74828 K 2.2599380016326904
Q 2 Credit 2734 A 2.2599380016326904
J 0 Credit 997990 E 2.2599380016326904
Y 0 Credit 12086 F 2.2599380016326904
H 1 Credit 7742 G 2.2599380016326904
Z 0 Credit 397060 U 2.2599380016326904
N 1 Credit 56823 U 2.2599380016326904
V 2 Account 1821716 C 2.2599380016326904
L 0 Account 287369 E 2.2599380016326904
C 1 Credit 60775 O 2.261897325515747
D 2 Credit 810016 C 2.261897325515747
X 0 Credit 70224 F 2.261897325515747
R 1 Credit 87469 O 2.261897325515747
Q 0 Credit 155607 K 2.261897325515747
J 2 Credit 119204 B 2.261897325515747
W 0 Credit 120238 S 2.261897325515747
Y 1 Account 38296 O 2.261897325515747
H 0 Account 283117 S 2.261897325515747
I 0 Credit 194170 P 2.261897325515747
N 0 Credit 93129 K 2.261897325515747
V 2 Account 305302 A 2.261897325515747
L 0 Account 2262992 S 2.261897325515747
A 0 Account 45124 S 2.262894868850708
B 1 Credit 67427 G 2.262894868850708
C 0 Credit 157071 M 2.262894868850708
D 1 Credit 63567 E 2.262894868850708
X 1 Credit 41545 F 2.262894868850708
R 0 Account 67567 P 2.262894868850708
J 1 Account 78502 F 2.262894868850708
W 1 Account 86195 P 2.262894868850708
Y 1 Account 90510 E 2.262894868850708
I 0 Credit 149971 O 2.262894868850708
Z 2 Credit 106073 D 2.262894868850708
V 1 Credit 19325 G 2.262894868850708
L 0 Credit 26697 P 2.262894868850708
B 0 Account 75733 U 2.2648894786834717
C 2 Credit 544043 A 2.2648894786834717
D 2 Account 2372150 B 2.2648894786834717
X 1 Credit 52174 E 2.2648894786834717
R 2 Account 102461 D 2.2648894786834717
T 1 Account 71265 U 2.2648894786834717
Q 1 Credit 72402 P 2.2648894786834717
J 1 Account 72423 F 2.2648894786834717
I 0 Account 264923 O 2.2648894786834717
Z 2 Credit 90452 A 2.2648894786834717
N 2 Credit 95552 B 2.2648894786834717
V 0 Credit 68312 G 2.2648894786834717
L 1 Credit 80650 F 2.2648894786834717
A 1 Account 30667 G 2.2658870220184326
B 1 Credit 17460 S 2.2658870220184326
C 1 Account 74054 M 2.2658870220184326
D 2 Account 4874827 C 2.2658870220184326
X 2 Account 2735064 B 2.2658870220184326
T 1 Account 88634 F 2.2658870220184326
Q 1 Account 19083 O 2.2658870220184326
J 0 Credit 1572960 P 2.2658870220184326
W 1 Account 81756 S 2.2658870220184326
Z 1 Credit 34805 P 2.2658870220184326
N 0 Credit 145418 S 2.2658870220184326
B 0 Credit 105324 S 2.267881393432617
C 1 Credit 21871 U 2.267881393432617
D 1 Credit 25433 O 2.267881393432617
R 0 Account 114537 O 2.267881393432617
T 0 Credit 165652 M 2.267881393432617
Q 2 Credit 182653 A 2.267881393432617
J 2 Account 1288628 B 2.267881393432617
W 1 Account 49527 M 2.267881393432617
Y 1 Account 36947 S 2.267881393432617
I 1 Credit 7214 U 2.267881393432617
Z 1 Account 51506 O 2.267881393432617
N 1 Account 43095 P 2.267881393432617
V 0 Credit 793959 G 2.267881393432617
L 1 Account 54721 F 2.267881393432617
B 2 Account 685493 D 2.268878698348999
D 0 Credit 587086 S 2.268878698348999
X 1 Account 80108 F 2.268878698348999
T 0 Credit 273346 K 2.268878698348999
Q 2 Credit 8684 D 2.268878698348999
J 0 Account 970795 M 2.268878698348999
W 2 Account 42131 C 2.268878698348999
Y 0 Credit 85698 U 2.268878698348999
I 2 Account 46950 D 2.268878698348999
N 0 Account 249071 G 2.268878698348999
L 1 Credit 22236 K 2.268878698348999
A 0 Credit 45738 E 2.270873546600342
B 1 Account 68054 U 2.270873546600342
C 2 Account 609354 D 2.270873546600342
X 0 Credit 152158 O 2.270873546600342
T 2 Credit 125972 A 2.270873546600342
Q 2 Credit 54854 D 2.270873546600342
J 1 Account 69359 G 2.270873546600342
Y 0 Credit 119139 K 2.270873546600342
H 2 Credit 88237 A 2.270873546600342
I 0 Account 6081612 G 2.270873546600342
Z 1 Account 96030 G 2.270873546600342
V 0 Account 2554552 K 2.270873546600342
L 1 Credit 65594 M 2.270873546600342
A 1 Credit 24251 P 2.2718708515167236
D 0 Credit 2517859 F 2.2718708515167236
X 2 Credit 183808 D 2.2718708515167236
R 2 Credit 14839 C 2.2718708515167236
T 0 Account 319205 K 2.2718708515167236
Q 1 Credit 25912 S 2.2718708515167236
J 0 Credit 973508 U 2.2718708515167236
W 2 Account 316984 A 2.2718708515167236
I 0 Credit 185316 U 2.2718708515167236
N 1 Account 68625 S 2.2718708515167236
L 1 Account 24843 G 2.2718708515167236
A 2 Credit 42938 D 2.2738654613494873
C 1 Credit 30325 S 2.2738654613494873
D 1 Credit 15335 M 2.2738654613494873
X 1 Account 15803 S 2.2738654613494873
T 1 Account 17832 P 2.2738654613494873
J 0 Account 2973364 F 2.2738654613494873
Y 0 Account 740603 O 2.2738654613494873
H 2 Credit 67880 B 2.2738654613494873
I 1 Credit 55902 U 2.2738654613494873
V 1 Account 12418 K 2.2738654613494873
B 2 Credit 8055 A 2.2748630046844482
C 2 Account 965978 D 2.2748630046844482
D 2 Credit 279435 C 2.2748630046844482
X 1 Account 75349 F 2.2748630046844482
R 1 Account 32185 P 2.2748630046844482
J 1 Credit 63367 K 2.2748630046844482
W 0 Credit 74565 S 2.2748630046844482
Y 1 Credit 10087 P 2.2748630046844482
H 2 Credit 26259 D 2.2748630046844482
I 2 Account 1795533 D 2.2748630046844482
Z 0 Account 2249165 M 2.2748630046844482
N 0 Credit 108106 K 2.2748630046844482
V 0 Account 57734 K 2.2748630046844482
L 0 Credit 838447 M 2.2748630046844482
A 2 Credit 27393 C 2.275860071182251
B 1 Credit 49400 S 2.275860071182251
C 1 Credit 50388 K 2.275860071182251
D 1 Account 8752 F 2.275860071182251
T 0 Credit 197550 P 2.275860071182251
Q 0 Credit 36854 K 2.275860071182251
J 1 Account 66679 S 2.275860071182251
W 1 Account 97400 K 2.275860071182251
Y 1 Credit 61618 U 2.275860071182251
H 1 Credit 49714 U 2.275860071182251
I 0 Credit 85756 P 2.275860071182251
Z 1 Credit 56658 P 2.275860071182251
N 0 Account 141099 M 2.275860071182251
A 0 Credit 20778 O 2.2778549194335938
B 1 Credit 88830 P 2.2778549194335938
D 0 Credit 2862970 P 2.2778549194335938
X 1 Credit 52822 M 2.2778549194335938
R 2 Account 141646 C 2.2778549194335938
T 1 Credit 13078 M 2.2778549194335938
Q 2 Account 4646796 B 2.2778549194335938
J 1 Credit 63744 U 2.2778549194335938
Y 1 Account 16653 P 2.2778549194335938
H 1 Credit 96871 E 2.2778549194335938
I 0 Account 4880768 P 2.2778549194335938
Z 1 Account 52608 F 2.2778549194335938
N 2 Account 292040 D 2.2778549194335938
V 2 Account 2468725 D 2.2778549194335938
L 1 Account 67256 K 2.2778549194335938
A 1 Credit 15704 F 2.2788522243499756
B 1 Credit 19035 G 2.2788522243499756
C 0 Account 1421634 O 2.2788522243499756
D 0 Account 2690300 K 2.2788522243499756
X 0 Account 3050546 K 2.2788522243499756
R 1 Account 30528 O 2.2788522243499756
Q 0 Credit 34110 U 2.2788522243499756
Y 1 Credit 27647 S 2.2788522243499756
Z 1 Account 74087 M 2.2788522243499756
N 2 Credit 40303 C 2.2788522243499756
V 0 Account 3082934 P 2.2788522243499756
L 2 Credit 400089 C 2.2788522243499756
B 2 Credit 94176 D 2.2798495292663574
C 2 Credit 143795 A 2.2798495292663574
X 1 Account 65952 F 2.2798495292663574
R 0 Account 108785 S 2.2798495292663574
T 0 Account 540525 K 2.2798495292663574
Q 0 Credit 121481 E 2.2798495292663574
J 0 Account 2351917 K 2.2798495292663574
Y 2 Credit 40685 D 2.2798495292663574
H 1 Account 66377 S 2.2798495292663574
I 0 Account 4913728 M 2.2798495292663574
V 2 Account 1086332 D 2.2798495292663574
L 2 Credit 691563 A 2.2798495292663574
A 1 Account 75638 E 2.2818443775177
B 2 Credit 72797 D 2.2818443775177
D 0 Account 3520325 M 2.2818443775177
R 1 Account 48073 G 2.2818443775177
T 0 Account 1674535 E 2.2818443775177
J 1 Credit 90438 M 2.2818443775177
W 2 Account 64314 B 2.2818443775177
H 2 Credit 14833 B 2.2818443775177
I 0 Account 8845049 K 2.2818443775177
N 1 Account 8524 P 2.2818443775177
V 0 Account 2481237 U 2.2818443775177
A 2 Credit 70146 D 2.282841444015503
C 1 Account 53481 F 2.282841444015503
X 2 Credit 115296 A 2.282841444015503
R 1 Credit 39838 O 2.282841444015503
Q 1 Account 12634 E 2.282841444015503
J 1 Credit 99973 O 2.282841444015503
W 1 Credit 70764 U 2.282841444015503
I 2 Account 274372 D 2.282841444015503
Z 2 Credit 338463 C 2.282841444015503
V 1 Credit 22872 K 2.282841444015503
A 1 Account 54196 S 2.2848362922668457
C 2 Credit 360632 A 2.2848362922668457
D 1 Account 97915 M 2.2848362922668457
X 2 Credit 156715 B 2.2848362922668457
R 1 Account 90088 U 2.2848362922668457
T 1 Account 37529 P 2.2848362922668457
Q 1 Account 83166 F 2.2848362922668457
Y 1 Account 90538 F 2.2848362922668457
H 2 Account 540807 B 2.2848362922668457
Z 1 Account 78707 K 2.2848362922668457
N 1 Credit 1679 P 2.2848362922668457
V 2 Account 2929896 A 2.2848362922668457
L 1 Account 48390 F 2.2848362922668457
A 1 Credit 22047 G 2.2858333587646484
C 2 Credit 79958 B 2.2858333587646484
R 2 Credit 3667 C 2.2858333587646484
Q 0 Account 2971444 P 2.2858333587646484
J 2 Account 2910757 A 2.2858333587646484
Y 0 Account 3950780 K 2.2858333587646484
H 0 Credit 62034 F 2.2858333587646484
I 1 Account 80563 M 2.2858333587646484
Z 2 Account 3284652 D 2.2858333587646484
N 2 Account 422743 D 2.2858333587646484
V 1 Credit 60324 S 2.2858333587646484
A 2 Account 578623 C 2.2868309020996094
B 0 Account 161075 E 2.2868309020996094
C 1 Credit 50078 G 2.2868309020996094
D 2 Credit 61217 C 2.2868309020996094
X 1 Account 2970 E 2.2868309020996094
R 2 Credit 1467 B 2.2868309020996094
T 1 Credit 82474 O 2.2868309020996094
Q 2 Account 45818 D 2.2868309020996094
J 0 Account 360014 F 2.2868309020996094
W 2 Credit 161229 A 2.2868309020996094
Y 2 Account 859333 D 2.2868309020996094
I 0 Account 8835178 G 2.2868309020996094
Z 2 Account 744058 B 2.2868309020996094
N 0 Account 435718 P 2.2868309020996094
V 1 Account 58686 S 2.2868309020996094
A 1 Credit 7281 P 2.288825511932373
B 2 Credit 104774 C 2.288825511932373
C 2 Credit 408519 B 2.288825511932373
D 1 Account 8357 F 2.288825511932373
R 0 Account 148321 U 2.288825511932373
T 1 Credit 59012 M 2.288825511932373
Q 1 Account 72249 M 2.288825511932373
J 1 Account 15934 F 2.288825511932373
W 1 Account 28407 O 2.288825511932373
Y 2 Account 3657571 A 2.288825511932373
I 2 Account 540873 C 2.288825511932373
Z 2 Credit 343392 A 2.288825511932373
V 2 Credit 962324 A 2.288825511932373
L 1 Account 80615 M 2.288825511932373
A 0 Account 615441 U 2.289822816848755
B 0 Account 660013 P 2.289822816848755
C 2 Account 1652988 B 2.289822816848755
X 2 Credit 75176 D 2.289822816848755
R 1 Account 76207 K 2.289822816848755
T 2 Account 961506 D 2.289822816848755
J 1 Account 9272 K 2.289822816848755
Y 1 Account 2515 U 2.289822816848755
I 0 Credit 225851 O 2.289822816848755
Z 0 Account 3005476 S 2.289822816848755
N 0 Account 286279 U 2.289822816848755
V 0 Account 949683 F 2.289822816848755
L 0 Account 5680079 F 2.289822816848755
A 1 Credit 28874 O 2.290820360183716
B 0 Credit 162760 P 2.290820360183716
C 1 Account 70737 S 2.290820360183716
X 2 Account 2783570 C 2.290820360183716
R 0 Account 96134 K 2.290820360183716
T 2 Credit 2401 B 2.290820360183716
J 2 Account 2287390 A 2.290820360183716
W 0 Credit 182718 P 2.290820360183716
Y 0 Credit 14555 G 2.290820360183716
Z 2 Account 2583224 A 2.290820360183716
N 0 Credit 112169 E 2.290820360183716
V 2 Account 545024 D 2.290820360183716
L 2 Credit 352666 A 2.290820360183716
B 0 Credit 105101 O 2.2928149700164795
C 0 Account 158290 K 2.2928149700164795
D 2 Credit 2992166 B 2.2928149700164795
R 1 Account 42046 M 2.2928149700164795
T 1 Credit 9902 K 2.2928149700164795
Q 1 Account 49271 F 2.2928149700164795
J 0 Credit 1929010 O 2.2928149700164795
W 1 Credit 68970 S 2.2928149700164795
Y 2 Credit 81490 C 2.2928149700164795
H 1 Account 91087 G 2.2928149700164795
I 2 Credit 360872 C 2.2928149700164795
V 0 Credit 828718 U 2.2928149700164795
C 2 Credit 405230 D 2.2938122749328613
X 1 Credit 80492 P 2.2938122749328613
R 0 Credit 4670 M 2.2938122749328613
Q 0 Credit 65337 F 2.2938122749328613
J 0 Credit 1667842 E 2.2938122749328613
W 2 Account 251258 A 2.2938122749328613
Y 0 Credit 167171 U 2.2938122749328613
H 1 Credit 28091 E 2.2938122749328613
I 1 Credit 35675 M 2.2938122749328613
Z 1 Credit 27032 F 2.2938122749328613
V 0 Account 1873875 U 2.2938122749328613
B 0 Credit 140592 U 2.294809579849243
C 1 Account 6548 S 2.294809579849243
X 0 Credit 153806 O 2.294809579849243
R 0 Credit 9706 K 2.294809579849243
T 0 Credit 8288 F 2.294809579849243
J 1 Account 84079 M 2.294809579849243
W 2 Credit 78004 D 2.294809579849243
Y 2 Account 4301733 A 2.294809579849243
I 1 Credit 39792 K 2.294809579849243
Z 2 Account 2536257 A 2.294809579849243
N 0 Credit 90907 F 2.294809579849243
A 2 Account 1094026 B 2.296804189682007
B 1 Account 12169 P 2.296804189682007
C 1 Account 28609 O 2.296804189682007
D 1 Credit 27668 S 2.296804189682007
X 1 Credit 64260 G 2.296804189682007
R 2 Account 118482 B 2.296804189682007
T 0 Credit 68767 G 2.296804189682007
Q 2 Account 4180166 A 2.296804189682007
J 1 Credit 86978 K 2.296804189682007
Y 1 Credit 94249 M 2.296804189682007
Z 2 Account 1978340 D 2.296804189682007
N 2 Account 127340 B 2.296804189682007
V 0 Credit 509227 S 2.296804189682007
L 0 Credit 380508 S 2.296804189682007
B 0 Credit 61852 M 2.2978017330169678
C 2 Credit 458019 A 2.2978017330169678
D 1 Credit 62169 U 2.2978017330169678
R 1 Credit 29402 O 2.2978017330169678
T 2 Credit 330635 B 2.2978017330169678
J 0 Account 2120994 O 2.2978017330169678
W 0 Credit 146766 E 2.2978017330169678
H 2 Credit 148749 D 2.2978017330169678
Z 2 Account 3342768 C 2.2978017330169678
N 0 Credit 120608 M 2.2978017330169678
V 1 Account 88882 U 2.2978017330169678
A 1 Account 78129 M 2.2987987995147705
B 0 Account 214974 G 2.2987987995147705
C 1 Account 58352 O 2.2987987995147705
D 0 Credit 102125 P 2.2987987995147705
X 2 Credit 172537 A 2.2987987995147705
J 0 Account 4534565 U 2.2987987995147705
Y 0 Credit 33934 S 2.2987987995147705
I 0 Account 8250806 P 2.2987987995147705
Z 0 Credit 338889 P 2.2987987995147705
N 2 Credit 112306 A 2.2987987995147705
D 2 Account 4327598 C 2.3007936477661133
X 0 Credit 126413 U 2.3007936477661133
R 0 Credit 11383 O 2.3007936477661133
Q 2 Account 3608058 D 2.3007936477661133
Y 0 Account 78705 S 2.3007936477661133
H 2 Account 1634964 C 2.3007936477661133
N 0 Account 328164 E 2.3007936477661133
B 1 Credit 57424 O 2.301790952682495
C 1 Credit 86930 K 2.301790952682495
D 2 Account 3191307 B 2.301790952682495
T 1 Account 36686 P 2.301790952682495
J 0 Account 2769508 M 2.301790952682495
W 1 Credit 38893 F 2.301790952682495
H 1 Account 39632 F 2.301790952682495
I 2 Credit 252861 C 2.301790952682495
N 0 Account 225111 P 2.301790952682495
V 1 Credit 14622 O 2.301790952682495
L 1 Account 66939 K 2.301790952682495
A 1 Credit 20397 K 2.3037869930267334
B 2 Account 340639 A 2.3037869930267334
C 1 Account 66027 G 2.3037869930267334
D 0 Account 1573953 K 2.3037869930267334
X 0 Account 1143451 O 2.3037869930267334
R 1 Account 28446 U 2.3037869930267334
T 2 Account 470839 A 2.3037869930267334
Q 1 Account 1875 K 2.3037869930267334
J 2 Credit 837808 B 2.3037869930267334
Y 0 Account 3683891 P 2.3037869930267334
H 1 Credit 54053 M 2.3037869930267334
N 0 Account 203281 O 2.3037869930267334
V 1 Credit 78422 M 2.3037869930267334
B 0 Credit 152433 K 2.304783582687378
C 2 Account 1091914 B 2.304783582687378
D 2 Credit 2774374 B 2.304783582687378
X 2 Credit 194343 B 2.304783582687378
T 0 Account 894042 O 2.304783582687378
Q 2 Credit 8183 D 2.304783582687378
W 1 Credit 20767 M 2.304783582687378
H 1 Account 41176 M 2.304783582687378
I 0 Credit 109219 U 2.304783582687378
Z 0 Credit 148543 K 2.304783582687378
